created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2019-11-09 14:56:17 UTC,8159,30.08000,62.42773,100995.72656,,,,
2019-11-09 14:56:38 UTC,8160,30.09000,62.34863,100999.34375,,,,
2019-11-09 14:56:58 UTC,8161,30.09000,62.35937,100997.31250,,,,
2019-11-09 14:57:19 UTC,8162,30.09000,62.36035,101001.46875,,,,
2019-11-09 14:57:40 UTC,8163,30.09000,62.37207,101002.65625,,,,
2019-11-09 14:58:00 UTC,8164,30.09000,62.37207,101000.53125,,,,
2019-11-09 14:58:21 UTC,8165,30.09000,62.26758,101008.26563,,,,
2019-11-09 14:58:42 UTC,8166,30.09000,62.37207,101002.82812,,,,
2019-11-09 14:59:03 UTC,8167,30.10000,62.38477,100998.82812,,,,
2019-11-09 14:59:24 UTC,8168,30.10000,62.36230,100994.49219,,,,
2019-11-09 14:59:44 UTC,8169,30.09000,62.36035,100984.47656,,,,
2019-11-09 15:00:05 UTC,8170,30.10000,62.40918,100987.01562,,,,
2019-11-09 15:00:26 UTC,8171,30.10000,62.38574,100989.99219,,,,
2019-11-09 15:00:46 UTC,8172,30.10000,62.43066,100987.95312,,,,
2019-11-09 15:01:07 UTC,8173,30.10000,62.43066,100990.16406,,,,
2019-11-09 15:01:28 UTC,8174,30.10000,62.45410,100989.73437,,,,
2019-11-09 15:01:48 UTC,8175,30.09000,62.42969,100988.21875,,,,
2019-11-09 15:02:09 UTC,8176,30.10000,62.47754,100994.92187,,,,
2019-11-09 15:02:30 UTC,8177,30.11000,62.43164,100990.67187,,,,
2019-11-09 15:02:50 UTC,8178,30.10000,62.44238,100989.23438,,,,
2019-11-09 15:03:11 UTC,8179,30.09000,62.49902,100990.34375,,,,
2019-11-09 15:03:32 UTC,8180,30.09000,62.49707,100992.21094,,,,
2019-11-09 15:03:52 UTC,8181,30.09000,62.52148,100991.44531,,,,
2019-11-09 15:04:13 UTC,8182,30.09000,62.52051,100988.13281,,,,
2019-11-09 15:04:34 UTC,8183,30.09000,62.55664,100990.76563,,,,
2019-11-09 15:04:55 UTC,8184,30.09000,62.56738,100991.78125,,,,
2019-11-09 15:05:15 UTC,8185,30.10000,62.53418,100988.71875,,,,
2019-11-09 15:05:36 UTC,8186,30.09000,62.50977,100991.18750,,,,
2019-11-09 15:05:57 UTC,8187,30.10000,62.48828,100990.33594,,,,
2019-11-09 15:06:17 UTC,8188,30.10000,62.56934,100990.25000,,,,
2019-11-09 15:06:38 UTC,8189,30.09000,62.57910,100994.84375,,,,
2019-11-09 15:06:59 UTC,8190,30.11000,62.52441,100996.44531,,,,
2019-11-09 15:07:19 UTC,8191,30.11000,62.57031,100994.06250,,,,
2019-11-09 15:07:40 UTC,8192,30.11000,62.51270,100988.45312,,,,
2019-11-09 15:08:01 UTC,8193,30.12000,62.54883,100989.29688,,,,
2019-11-09 15:08:21 UTC,8194,30.11000,62.57031,100990.57812,,,,
2019-11-09 15:08:42 UTC,8195,30.11000,62.60449,100986.32812,,,,
2019-11-09 15:09:03 UTC,8196,30.12000,62.57324,100989.09375,,,,
2019-11-09 15:09:23 UTC,8197,30.11000,62.68555,100982.67969,,,,
2019-11-09 15:09:44 UTC,8198,30.10000,62.63867,100988.37500,,,,
2019-11-09 15:10:05 UTC,8199,30.11000,62.61621,100987.85937,,,,
2019-11-09 15:10:26 UTC,8200,30.10000,62.69727,100990.58594,,,,
2019-11-09 15:10:46 UTC,8201,30.11000,62.63965,100985.39844,,,,
2019-11-09 15:11:07 UTC,8202,30.12000,62.67676,100986.89062,,,,
2019-11-09 15:11:28 UTC,8203,30.12000,62.65332,100987.31250,,,,
2019-11-09 15:11:48 UTC,8204,30.12000,62.60742,100982.21094,,,,
2019-11-09 15:12:09 UTC,8205,30.13000,62.63184,100983.99219,,,,
2019-11-09 15:12:29 UTC,8206,30.12000,62.63086,100983.39844,,,,
2019-11-09 15:12:50 UTC,8207,30.12000,62.66406,100981.87500,,,,
2019-11-09 15:13:11 UTC,8208,30.11000,62.74316,100978.00000,,,,
2019-11-09 15:13:31 UTC,8209,30.12000,62.66406,100981.87500,,,,
2019-11-09 15:13:52 UTC,8210,30.12000,62.66504,100985.26562,,,,
2019-11-09 15:14:13 UTC,8211,30.11000,62.69727,100981.23437,,,,
2019-11-09 15:14:34 UTC,8212,30.12000,62.72168,100976.72656,,,,
2019-11-09 15:14:54 UTC,8213,30.11000,62.77734,100974.94531,,,,
2019-11-09 15:15:15 UTC,8214,30.12000,62.76758,100975.20312,,,,
2019-11-09 15:15:36 UTC,8215,30.12000,62.70996,100974.57031,,,,
2019-11-09 15:15:56 UTC,8216,30.12000,62.73438,100980.00000,,,,
2019-11-09 15:16:17 UTC,8217,30.12000,62.76855,100980.17187,,,,
2019-11-09 15:16:38 UTC,8218,30.13000,62.75684,100976.01563,,,,
2019-11-09 15:16:58 UTC,8219,30.13000,62.75879,100973.37500,,,,
2019-11-09 15:17:19 UTC,8220,30.13000,62.72363,100974.73437,,,,
2019-11-09 15:17:40 UTC,8221,30.14000,62.66602,100975.32031,,,,
2019-11-09 15:18:01 UTC,8222,30.14000,62.71289,100974.71875,,,,
2019-11-09 15:18:21 UTC,8223,30.13000,62.74707,100969.89062,,,,
2019-11-09 15:18:42 UTC,8224,30.13000,62.84961,100968.70312,,,,
2019-11-09 15:19:03 UTC,8225,30.14000,62.78125,100968.09375,,,,
2019-11-09 15:19:23 UTC,8226,30.14000,62.74707,100968.09375,,,,
2019-11-09 15:19:44 UTC,8227,30.13000,62.75684,100969.89062,,,,
2019-11-09 15:20:05 UTC,8228,30.12000,62.82617,100973.46094,,,,
2019-11-09 15:20:25 UTC,8229,30.11000,62.82422,100969.59375,,,,
2019-11-09 15:20:46 UTC,8230,30.11000,62.84668,100965.60937,,,,
2019-11-09 15:21:07 UTC,8231,30.12000,62.80176,100965.00000,,,,
2019-11-09 15:21:27 UTC,8232,30.12000,62.82520,100968.06250,,,,
2019-11-09 15:21:48 UTC,8233,30.11000,62.81250,100967.72656,,,,
2019-11-09 15:22:09 UTC,8234,30.12000,62.79199,100964.88281,,,,
2019-11-09 15:22:29 UTC,8235,30.12000,62.84961,100967.51562,,,,
2019-11-09 15:22:50 UTC,8236,30.13000,62.82812,100966.40625,,,,
2019-11-09 15:23:10 UTC,8237,30.13000,62.82812,100965.98437,,,,
2019-11-09 15:23:31 UTC,8238,30.13000,62.86230,100967.50781,,,,
2019-11-09 15:23:52 UTC,8239,30.13000,62.90820,100967.34375,,,,
2019-11-09 15:24:13 UTC,8240,30.13000,62.87402,100967.25000,,,,
2019-11-09 15:24:33 UTC,8241,30.14000,62.81738,100967.15625,,,,
2019-11-09 15:24:54 UTC,8242,30.15000,62.80566,100966.64844,,,,
2019-11-09 15:25:15 UTC,8243,30.14000,62.80566,100966.56250,,,,
2019-11-09 15:25:35 UTC,8244,30.15000,62.81836,100968.93750,,,,
2019-11-09 15:25:56 UTC,8245,30.15000,62.79395,100962.06250,,,,
2019-11-09 15:26:17 UTC,8246,30.14000,62.79395,100967.50000,,,,
2019-11-09 15:26:37 UTC,8247,30.14000,62.81738,100968.26562,,,,
2019-11-09 15:26:58 UTC,8248,30.14000,62.88672,100963.67187,,,,
2019-11-09 15:27:19 UTC,8249,30.15000,62.85254,100960.87500,,,,
2019-11-09 15:27:39 UTC,8250,30.15000,62.89941,100961.46875,,,,
2019-11-09 15:28:00 UTC,8251,30.15000,62.88770,100969.35938,,,,
2019-11-09 15:28:21 UTC,8252,30.15000,62.89941,100966.68750,,,,
2019-11-09 15:28:41 UTC,8253,30.15000,62.95703,100965.33594,,,,
2019-11-09 15:29:02 UTC,8254,30.15000,62.88770,100964.48437,,,,
2019-11-09 15:29:23 UTC,8255,30.16000,62.86621,100964.31250,,,,
2019-11-09 15:29:44 UTC,8256,30.16000,62.86523,100961.59375,,,,
2019-11-09 15:30:04 UTC,8257,30.16000,62.91113,100963.71875,,,,
2019-11-09 15:30:25 UTC,8258,30.16000,62.89941,100962.44531,,,,
2019-11-09 15:30:46 UTC,8259,30.16000,62.93457,100961.34375,,,,
2019-11-09 15:31:06 UTC,8260,30.15000,62.99219,100960.92187,,,,
2019-11-09 15:31:27 UTC,8261,30.15000,62.96777,100959.51562,,,,
2019-11-09 15:31:48 UTC,8262,30.15000,62.91113,100958.92187,,,,
2019-11-09 15:32:09 UTC,8263,30.14000,62.97754,100958.41406,,,,
2019-11-09 15:32:29 UTC,8264,30.15000,62.93457,100959.93750,,,,
2019-11-09 15:32:50 UTC,8265,30.16000,62.93457,100957.85937,,,,
2019-11-09 15:33:10 UTC,8266,30.16000,62.90039,100958.78906,,,,
2019-11-09 15:33:31 UTC,8267,30.17000,62.91211,100959.29688,,,,
2019-11-09 15:33:52 UTC,8268,30.16000,62.93457,100958.87500,,,,
2019-11-09 15:34:13 UTC,8269,30.16000,62.98047,100957.93750,,,,
2019-11-09 15:34:33 UTC,8270,30.14000,62.97754,100956.71875,,,,
2019-11-09 15:34:54 UTC,8271,30.14000,63.00195,100959.51562,,,,
2019-11-09 15:35:15 UTC,8272,30.15000,62.96777,100954.07812,,,,
2019-11-09 15:35:36 UTC,8273,30.14000,62.96582,100957.21875,,,,
2019-11-09 15:35:57 UTC,8274,30.14000,62.94336,100954.84375,,,,
2019-11-09 15:36:17 UTC,8275,30.14000,62.95605,100951.60937,,,,
2019-11-09 15:36:38 UTC,8276,30.14000,62.93262,100950.07812,,,,
2019-11-09 15:36:59 UTC,8277,30.13000,62.93164,100945.00000,,,,
2019-11-09 15:37:19 UTC,8278,30.14000,62.90820,100952.29688,,,,
2019-11-09 15:37:40 UTC,8279,30.14000,63.02539,100953.06250,,,,
2019-11-09 15:38:00 UTC,8280,30.13000,62.98926,100952.21875,,,,
2019-11-09 15:38:21 UTC,8281,30.13000,63.00098,100953.15625,,,,
2019-11-09 15:38:42 UTC,8282,30.12000,63.04590,100957.92187,,,,
2019-11-09 15:39:02 UTC,8283,30.13000,62.99902,100951.20312,,,,
2019-11-09 15:39:23 UTC,8284,30.13000,63.02344,100956.03906,,,,
2019-11-09 15:39:44 UTC,8285,30.14000,62.99023,100956.20312,,,,
2019-11-09 15:40:04 UTC,8286,30.14000,63.00098,100956.29687,,,,
2019-11-09 15:40:25 UTC,8287,30.14000,63.00195,100955.43750,,,,
2019-11-09 15:40:46 UTC,8288,30.14000,63.02539,100954.16406,,,,
2019-11-09 15:41:06 UTC,8289,30.15000,63.00195,100955.94531,,,,
2019-11-09 15:41:27 UTC,8290,30.14000,62.97754,100954.00000,,,,
2019-11-09 15:41:48 UTC,8291,30.15000,62.96777,100953.90625,,,,
2019-11-09 15:42:09 UTC,8292,30.13000,62.97754,100952.21875,,,,
2019-11-09 15:42:29 UTC,8293,30.14000,62.99023,100953.31250,,,,
2019-11-09 15:42:50 UTC,8294,30.14000,62.97754,100957.14062,,,,
2019-11-09 15:43:10 UTC,8295,30.14000,63.02539,100954.42187,,,,
2019-11-09 15:43:31 UTC,8296,30.14000,63.01367,100953.73437,,,,
2019-11-09 15:43:52 UTC,8297,30.13000,63.01270,100953.75000,,,,
2019-11-09 15:44:12 UTC,8298,30.14000,62.96582,100949.57812,,,,
2019-11-09 15:44:33 UTC,8299,30.14000,63.01270,100946.60937,,,,
2019-11-09 15:44:54 UTC,8300,30.15000,62.99023,100948.81250,,,,
2019-11-09 15:45:14 UTC,8301,30.15000,62.99023,100949.48437,,,,
2019-11-09 15:45:35 UTC,8302,30.15000,63.03711,100948.64062,,,,
2019-11-09 15:45:56 UTC,8303,30.14000,63.03516,100948.21875,,,,
2019-11-09 15:46:17 UTC,8304,30.14000,63.08105,100950.93750,,,,
2019-11-09 15:46:37 UTC,8305,30.14000,63.09277,100953.65625,,,,
2019-11-09 15:46:58 UTC,8306,30.13000,63.12598,100956.97656,,,,
2019-11-09 15:47:19 UTC,8307,30.11000,63.14648,100954.81250,,,,
2019-11-09 15:47:39 UTC,8308,30.12000,63.16016,100949.42188,,,,
2019-11-09 15:48:00 UTC,8309,30.10000,63.15820,100946.15625,,,,
2019-11-09 15:48:21 UTC,8310,30.11000,63.19336,100947.92969,,,,
2019-11-09 15:48:41 UTC,8311,30.12000,63.12500,100946.19531,,,,
2019-11-09 15:49:02 UTC,8312,30.11000,63.11230,100946.66406,,,,
2019-11-09 15:49:23 UTC,8313,30.12000,63.04590,100947.38281,,,,
2019-11-09 15:49:43 UTC,8314,30.12000,63.08008,100946.96094,,,,
2019-11-09 15:50:04 UTC,8315,30.13000,63.00098,100941.76562,,,,
2019-11-09 15:50:25 UTC,8316,30.14000,63.00098,100939.55469,,,,
2019-11-09 15:50:45 UTC,8317,30.14000,63.00098,100941.76562,,,,
2019-11-09 15:51:06 UTC,8318,30.15000,63.01465,100940.73437,,,,
2019-11-09 15:51:27 UTC,8319,30.15000,63.00293,100937.81250,,,,
2019-11-09 15:51:48 UTC,8320,30.15000,63.01465,100941.50000,,,,
2019-11-09 15:52:08 UTC,8321,30.15000,63.03809,100940.73437,,,,
2019-11-09 15:52:29 UTC,8322,30.15000,63.07227,100941.20312,,,,
2019-11-09 15:52:50 UTC,8323,30.15000,63.03711,100940.48437,,,,
2019-11-09 15:53:10 UTC,8324,30.15000,63.00293,100937.84375,,,,
2019-11-09 15:53:31 UTC,8325,30.15000,63.00293,100932.92188,,,,
2019-11-09 15:53:51 UTC,8326,30.16000,62.99219,100933.46875,,,,
2019-11-09 15:54:12 UTC,8327,30.15000,62.96875,100931.98437,,,,
2019-11-09 15:54:33 UTC,8328,30.14000,62.97852,100937.67969,,,,
2019-11-09 15:54:53 UTC,8329,30.15000,63.03809,100940.39062,,,,
2019-11-09 15:55:14 UTC,8330,30.15000,63.01465,100939.67969,,,,
2019-11-09 15:55:35 UTC,8331,30.16000,63.01465,100938.65625,,,,
2019-11-09 15:55:56 UTC,8332,30.16000,63.02637,100935.51562,,,,
2019-11-09 15:56:16 UTC,8333,30.16000,63.08496,100936.53125,,,,
2019-11-09 15:56:37 UTC,8334,30.16000,63.09570,100936.02344,,,,
2019-11-09 15:56:58 UTC,8335,30.16000,63.09668,100934.15625,,,,
2019-11-09 15:57:18 UTC,8336,30.15000,63.10742,100931.13281,,,,
2019-11-09 15:57:39 UTC,8337,30.16000,63.08398,100924.64062,,,,
2019-11-09 15:58:00 UTC,8338,30.16000,63.08398,100937.04688,,,,
2019-11-09 15:58:20 UTC,8339,30.16000,63.10742,100932.53906,,,,
2019-11-09 15:58:41 UTC,8340,30.17000,63.14258,100929.39062,,,,
2019-11-09 15:59:02 UTC,8341,30.14000,63.11719,100934.96094,,,,
2019-11-09 15:59:22 UTC,8342,30.13000,63.15039,100931.06250,,,,
2019-11-09 15:59:43 UTC,8343,30.13000,63.15039,100935.14062,,,,
2019-11-09 16:00:04 UTC,8344,30.12000,63.09180,100933.45312,,,,
2019-11-09 16:00:24 UTC,8345,30.12000,63.13770,100932.09375,,,,
2019-11-09 16:00:45 UTC,8346,30.13000,63.13867,100930.89844,,,,
2019-11-09 16:01:06 UTC,8347,30.13000,63.11621,100932.25000,,,,
2019-11-09 16:01:26 UTC,8348,30.13000,63.13867,100926.98437,,,,
2019-11-09 16:01:47 UTC,8349,30.14000,63.10449,100926.89844,,,,
2019-11-09 16:02:08 UTC,8350,30.14000,63.09277,100929.95312,,,,
2019-11-09 16:02:29 UTC,8351,30.14000,63.08105,100927.32813,,,,
2019-11-09 16:02:49 UTC,8352,30.14000,63.04785,100923.83594,,,,
2019-11-09 16:03:10 UTC,8353,30.15000,63.06055,100925.69531,,,,
2019-11-09 16:03:31 UTC,8354,30.15000,63.08398,100928.80469,,,,
2019-11-09 16:03:51 UTC,8355,30.15000,63.06055,100920.17187,,,,
2019-11-09 16:04:12 UTC,8356,30.15000,63.08398,100922.72656,,,,
2019-11-09 16:04:33 UTC,8357,30.15000,63.08398,100919.07031,,,,
2019-11-09 16:04:53 UTC,8358,30.15000,63.11719,100927.39844,,,,
2019-11-09 16:05:14 UTC,8359,30.14000,63.08105,100929.01562,,,,
2019-11-09 16:05:35 UTC,8360,30.14000,63.11621,100929.70313,,,,
2019-11-09 16:05:55 UTC,8361,30.15000,63.09570,100917.53906,,,,
2019-11-09 16:06:16 UTC,8362,30.14000,63.14062,100931.05469,,,,
2019-11-09 16:06:37 UTC,8363,30.15000,63.14062,100928.25000,,,,
2019-11-09 16:06:58 UTC,8364,30.15000,63.10742,100933.34375,,,,
2019-11-09 16:07:18 UTC,8365,30.15000,63.11816,100931.81250,,,,
2019-11-09 16:07:39 UTC,8366,30.16000,63.16504,100927.18750,,,,
2019-11-09 16:08:00 UTC,8367,30.15000,63.22266,100926.71875,,,,
2019-11-09 16:08:21 UTC,8368,30.14000,63.20996,100924.09375,,,,
2019-11-09 16:08:41 UTC,8369,30.14000,63.20996,100932.32812,,,,
2019-11-09 16:09:02 UTC,8370,30.15000,63.18750,100928.07812,,,,
2019-11-09 16:09:22 UTC,8371,30.14000,63.22070,100926.72656,,,,
2019-11-09 16:09:43 UTC,8372,30.13000,63.32324,100926.30469,,,,
2019-11-09 16:10:04 UTC,8373,30.14000,63.31348,100922.64063,,,,
2019-11-09 16:10:25 UTC,8374,30.15000,63.25684,100917.71094,,,,
2019-11-09 16:10:45 UTC,8375,30.13000,63.25488,100918.32031,,,,
2019-11-09 16:11:06 UTC,8376,30.15000,63.22266,100912.60937,,,,
2019-11-09 16:11:27 UTC,8377,30.16000,63.30273,100916.99219,,,,
2019-11-09 16:11:47 UTC,8378,30.15000,63.23438,100917.53906,,,,
2019-11-09 16:12:08 UTC,8379,30.15000,63.26855,100918.73437,,,,
2019-11-09 16:12:29 UTC,8380,30.15000,63.31445,100920.98437,,,,
2019-11-09 16:12:49 UTC,8381,30.14000,63.26758,100915.59375,,,,
2019-11-09 16:13:10 UTC,8382,30.16000,63.25684,100916.31250,,,,
2019-11-09 16:13:31 UTC,8383,30.16000,63.23535,100915.96875,,,,
2019-11-09 16:13:51 UTC,8384,30.16000,63.25684,100909.76563,,,,
2019-11-09 16:14:12 UTC,8385,30.15000,63.24512,100913.79687,,,,
2019-11-09 16:14:33 UTC,8386,30.16000,63.25684,100918.60937,,,,
2019-11-09 16:14:54 UTC,8387,30.16000,63.25781,100917.15625,,,,
2019-11-09 16:15:14 UTC,8388,30.17000,63.24805,100922.16406,,,,
2019-11-09 16:15:35 UTC,8389,30.16000,63.28027,100918.77344,,,,
2019-11-09 16:15:56 UTC,8390,30.16000,63.33887,100914.35156,,,,
2019-11-09 16:16:16 UTC,8391,30.17000,63.28125,100921.06250,,,,
2019-11-09 16:16:37 UTC,8392,30.18000,63.24902,100922.92188,,,,
2019-11-09 16:16:58 UTC,8393,30.18000,63.23730,100919.77344,,,,
2019-11-09 16:17:18 UTC,8394,30.18000,63.27246,100919.26562,,,,
2019-11-09 16:17:39 UTC,8395,30.19000,63.27539,100921.09375,,,,
2019-11-09 16:17:59 UTC,8396,30.18000,63.26074,100920.45312,,,,
2019-11-09 16:18:20 UTC,8397,30.19000,63.30664,100917.27344,,,,
2019-11-09 16:18:41 UTC,8398,30.19000,63.31836,100916.42187,,,,
2019-11-09 16:19:02 UTC,8399,30.19000,63.28516,100919.14063,,,,
2019-11-09 16:19:22 UTC,8400,30.19000,63.28516,100917.01562,,,,
2019-11-09 16:19:43 UTC,8401,30.20000,63.33301,100916.92187,,,,
2019-11-09 16:20:04 UTC,8402,30.19000,63.39941,100911.83594,,,,
2019-11-09 16:20:24 UTC,8403,30.15000,63.38379,100910.57812,,,,
2019-11-09 16:20:45 UTC,8404,30.16000,63.34961,100914.01562,,,,
2019-11-09 16:21:06 UTC,8405,30.18000,63.28418,100912.72656,,,,
2019-11-09 16:21:27 UTC,8406,30.15000,63.33789,100914.48437,,,,
2019-11-09 16:21:47 UTC,8407,30.16000,63.33887,100913.92969,,,,
2019-11-09 16:22:08 UTC,8408,30.16000,63.33887,100908.82812,,,,
2019-11-09 16:22:29 UTC,8409,30.17000,63.33984,100909.67187,,,,
2019-11-09 16:22:49 UTC,8410,30.18000,63.30664,100912.21875,,,,
2019-11-09 16:23:10 UTC,8411,30.18000,63.29590,100915.18750,,,,
2019-11-09 16:23:31 UTC,8412,30.18000,63.26074,100912.46875,,,,
2019-11-09 16:23:52 UTC,8413,30.20000,63.26367,100912.67969,,,,
2019-11-09 16:24:12 UTC,8414,30.19000,63.27539,100909.53125,,,,
2019-11-09 16:24:33 UTC,8415,30.20000,63.33301,100913.01562,,,,
2019-11-09 16:24:54 UTC,8416,30.20000,63.26465,100913.52344,,,,
2019-11-09 16:25:14 UTC,8417,30.20000,63.27637,100912.42188,,,,
2019-11-09 16:25:35 UTC,8418,30.20000,63.29883,100911.56250,,,,
2019-11-09 16:25:56 UTC,8419,30.21000,63.29883,100905.78125,,,,
2019-11-09 16:26:16 UTC,8420,30.21000,63.27637,100911.39062,,,,
2019-11-09 16:26:37 UTC,8421,30.21000,63.32227,100911.98437,,,,
2019-11-09 16:26:58 UTC,8422,30.20000,63.31055,100909.18750,,,,
2019-11-09 16:27:18 UTC,8423,30.20000,63.29883,100907.14844,,,,
2019-11-09 16:27:39 UTC,8424,30.21000,63.36816,100905.02344,,,,
2019-11-09 16:28:00 UTC,8425,30.21000,63.28809,100903.32031,,,,
2019-11-09 16:28:21 UTC,8426,30.21000,63.36816,100905.18750,,,,
2019-11-09 16:28:41 UTC,8427,30.21000,63.28906,100905.78125,,,,
2019-11-09 16:29:02 UTC,8428,30.22000,63.37012,100905.06250,,,,
2019-11-09 16:29:23 UTC,8429,30.22000,63.30078,100902.34375,,,,
2019-11-09 16:29:43 UTC,8430,30.22000,63.30078,100901.78125,,,,
2019-11-09 16:30:04 UTC,8431,30.21000,63.32324,100898.13281,,,,
2019-11-09 16:30:25 UTC,8432,30.22000,63.33691,100905.31250,,,,
2019-11-09 16:30:46 UTC,8433,30.20000,63.25293,100902.73437,,,,
2019-11-09 16:31:06 UTC,8434,30.21000,63.33496,100902.03906,,,,
2019-11-09 16:31:27 UTC,8435,30.21000,63.34668,100902.89062,,,,
2019-11-09 16:31:48 UTC,8436,30.22000,63.41602,100898.43750,,,,
2019-11-09 16:32:08 UTC,8437,30.22000,63.37012,100900.76562,,,,
2019-11-09 16:32:29 UTC,8438,30.22000,63.33691,100905.06250,,,,
2019-11-09 16:32:50 UTC,8439,30.22000,63.35938,100898.34375,,,,
2019-11-09 16:33:10 UTC,8440,30.23000,63.38281,100898.00000,,,,
2019-11-09 16:33:31 UTC,8441,30.23000,63.44043,100902.67187,,,,
2019-11-09 16:33:52 UTC,8442,30.22000,63.33691,100896.39062,,,,
2019-11-09 16:34:12 UTC,8443,30.22000,63.37109,100895.79687,,,,
2019-11-09 16:34:33 UTC,8444,30.21000,63.32324,100898.13281,,,,
2019-11-09 16:34:54 UTC,8445,30.19000,63.29687,100900.19531,,,,
2019-11-09 16:35:15 UTC,8446,30.20000,63.33398,100898.23437,,,,
2019-11-09 16:35:35 UTC,8447,30.21000,63.31055,100894.82812,,,,
2019-11-09 16:35:56 UTC,8448,30.22000,63.32324,100897.36719,,,,
2019-11-09 16:36:17 UTC,8449,30.21000,63.34570,100896.95312,,,,
2019-11-09 16:36:37 UTC,8450,30.22000,63.34766,100892.57031,,,,
2019-11-09 16:36:58 UTC,8451,30.19000,63.37891,100886.25781,,,,
2019-11-09 16:37:19 UTC,8452,30.20000,63.32227,100888.79687,,,,
2019-11-09 16:37:39 UTC,8453,30.20000,63.32129,100887.95312,,,,
2019-11-09 16:38:00 UTC,8454,30.20000,63.36816,100889.81250,,,,
2019-11-09 16:38:21 UTC,8455,30.21000,63.35645,100889.71875,,,,
2019-11-09 16:38:41 UTC,8456,30.21000,63.32227,100887.51563,,,,
2019-11-09 16:39:02 UTC,8457,30.21000,63.34570,100881.90625,,,,
2019-11-09 16:39:23 UTC,8458,30.22000,63.31250,100884.84375,,,,
2019-11-09 16:39:43 UTC,8459,30.22000,63.30176,100883.22656,,,,
2019-11-09 16:40:04 UTC,8460,30.23000,63.32520,100881.01563,,,,
2019-11-09 16:40:25 UTC,8461,30.23000,63.34766,100877.09375,,,,
2019-11-09 16:40:46 UTC,8462,30.23000,63.31348,100877.10156,,,,
2019-11-09 16:41:06 UTC,8463,30.24000,63.32617,100879.55469,,,,
2019-11-09 16:41:27 UTC,8464,30.24000,63.35059,100880.82812,,,,
2019-11-09 16:41:48 UTC,8465,30.24000,63.30273,100883.12500,,,,
2019-11-09 16:42:08 UTC,8466,30.22000,63.39355,100877.18750,,,,
2019-11-09 16:42:29 UTC,8467,30.24000,63.34961,100874.96875,,,,
2019-11-09 16:42:49 UTC,8468,30.24000,63.38477,100875.04687,,,,
2019-11-09 16:43:10 UTC,8469,30.23000,63.34766,100876.75781,,,,
2019-11-09 16:43:31 UTC,8470,30.24000,63.31543,100864.76562,,,,
2019-11-09 16:43:51 UTC,8471,30.24000,63.32715,100869.10156,,,,
2019-11-09 16:44:12 UTC,8472,30.24000,63.35059,100867.14062,,,,
2019-11-09 16:44:33 UTC,8473,30.23000,63.37207,100870.89062,,,,
2019-11-09 16:44:54 UTC,8474,30.24000,63.34961,100868.76563,,,,
2019-11-09 16:45:14 UTC,8475,30.23000,63.37109,100870.13281,,,,
2019-11-09 16:45:35 UTC,8476,30.23000,63.35938,100875.90625,,,,
2019-11-09 16:45:56 UTC,8477,30.23000,63.38379,100870.21094,,,,
2019-11-09 16:46:16 UTC,8478,30.23000,63.34766,100866.90625,,,,
2019-11-09 16:46:37 UTC,8479,30.23000,63.32617,100862.05469,,,,
2019-11-09 16:46:58 UTC,8480,30.24000,63.30469,100866.38281,,,,
2019-11-09 16:47:19 UTC,8481,30.24000,63.29102,100865.87500,,,,
2019-11-09 16:47:39 UTC,8482,30.23000,63.26758,100867.50000,,,,
2019-11-09 16:48:00 UTC,8483,30.21000,63.31055,100867.12500,,,,
2019-11-09 16:48:20 UTC,8484,30.22000,63.27734,100862.57812,,,,
2019-11-09 16:48:41 UTC,8485,30.20000,63.24023,100865.01562,,,,
2019-11-09 16:49:02 UTC,8486,30.19000,63.26172,100864.25000,,,,
2019-11-09 16:49:22 UTC,8487,30.17000,63.28223,100859.71875,,,,
2019-11-09 16:49:43 UTC,8488,30.16000,63.36230,100859.98437,,,,
2019-11-09 16:50:04 UTC,8489,30.19000,63.33105,100859.32813,,,,
2019-11-09 16:50:24 UTC,8490,30.19000,63.35254,100856.60937,,,,
2019-11-09 16:50:45 UTC,8491,30.20000,63.29883,100860.50781,,,,
2019-11-09 16:51:06 UTC,8492,30.20000,63.32227,100860.50781,,,,
2019-11-09 16:51:27 UTC,8493,30.20000,63.28809,100853.71094,,,,
2019-11-09 16:51:47 UTC,8494,30.20000,63.27637,100854.29688,,,,
2019-11-09 16:52:08 UTC,8495,30.21000,63.32227,100856.93750,,,,
2019-11-09 16:52:29 UTC,8496,30.22000,63.28906,100853.52344,,,,
2019-11-09 16:52:49 UTC,8497,30.22000,63.27734,100853.35937,,,,
2019-11-09 16:53:10 UTC,8498,30.21000,63.31055,100852.67969,,,,
2019-11-09 16:53:30 UTC,8499,30.19000,63.35547,100854.82812,,,,
2019-11-09 16:53:51 UTC,8500,30.20000,63.28613,100855.58594,,,,
2019-11-09 16:54:12 UTC,8501,30.20000,63.26367,100854.05469,,,,
2019-11-09 16:54:33 UTC,8502,30.20000,63.30957,100857.79687,,,,
2019-11-09 16:54:53 UTC,8503,30.19000,63.33105,100847.51562,,,,
2019-11-09 16:55:14 UTC,8504,30.19000,63.33008,100857.46875,,,,
2019-11-09 16:55:35 UTC,8505,30.20000,63.24023,100858.81250,,,,
2019-11-09 16:55:55 UTC,8506,30.19000,63.26367,100851.59375,,,,
2019-11-09 16:56:16 UTC,8507,30.20000,63.27539,100845.39062,,,,
